HTTP Request,For all menu items,Fetch menu items by category (starters / beverages / main course),Fetch menu items by cuisine (Chinese / Asian / French / Mexican),Fetch menu item by id,Add menu item,Update menu item,Delete menu items
URL, http://localhost:3000/menu, http://localhost:3000/menu/?category=Starters, http://localhost:3000/menu/?cuisine=Asian, http://localhost:3000/menu/102, http://localhost:3000/menu,http://localhost:3000/menu/206, http://localhost:3000/menu/206
METHOD,GET,GET,GET,GET,POST,PUT,DELETE
"Request Body 		",,,,,"{
      ""id"": 206,
        ""category"": ""Beverages"",
        ""itemName"": ""Blue Lagoon"",
        ""price"": 1.5
    }","{
      ""id"": 206,
        ""category"": ""Beverages"",
        ""itemName"": ""Blue Lagoon"",
        ""price"": 2
    }",
"Content Type	",json,json,json,json,json,json,json
Body ,,,,,,,
,,,,,,,
HTTP Response,"[
    {
        ""id"": 101,
        ""category"": ""Starters"",
        ""itemName"": ""Dough Balls Doppio"",
        ""price"": 33.99,
        ""cuisine"": ""Asian""
    },
    {
        ""id"": 102,
        ""category"": ""Starters"",
        ""itemName"": ""Mix Salad Bowl"",
        ""price"": 20,
        ""cuisine"": ""Asian""
    },
    {
        ""id"": 103,
        ""category"": ""Starters"",
        ""itemName"": ""Garlic Bread Mozzarella"",
        ""price"": 45.99,
        ""cuisine"": ""Italian""
    }","[
    {
        ""id"": 101,
        ""category"": ""Starters"",
        ""itemName"": ""Dough Balls Doppio"",
        ""price"": 33.99,
        ""cuisine"": ""Asian""
    },
    {
        ""id"": 102,
        ""category"": ""Starters"",
        ""itemName"": ""Mix Salad Bowl"",
        ""price"": 20,
        ""cuisine"": ""Asian""
    }","[
    {
        ""id"": 101,
        ""category"": ""Starters"",
        ""itemName"": ""Dough Balls Doppio"",
        ""price"": 33.99,
        ""cuisine"": ""Asian""
    },
    {
        ""id"": 102,
        ""category"": ""Starters"",
        ""itemName"": ""Mix Salad Bowl"",
        ""price"": 20,
        ""cuisine"": ""Asian""
    }","{
    ""id"": 102,
    ""category"": ""Starters"",
    ""itemName"": ""Mix Salad Bowl"",
    ""price"": 20,
    ""cuisine"": ""Asian""
}","{
      ""id"": 206,
        ""category"": ""Beverages"",
        ""itemName"": ""Blue Lagoon"",
        ""price"": 1.5
    }","{
      ""id"": 206,
        ""category"": ""Beverages"",
        ""itemName"": ""Blue Lagoon"",
        ""price"": 2
    }",{}
Status Code,200,200,200,200,201,200,200
Status Message,OK,OK,OK,OK,Created,OK,OK
Body,,,,,,,
